recipe_id,name,category,ingredients,steps,images
7052761,토마토간장샐러드 진짜 별거없는데 미치도록 맛있어요 7분 완성 초간단 샐러드,한식,토마토 2개 구매 | 상추 1/2장 구매 | 소금 2꼬집 구매 | 진간장 1/2큰술 구매 | 매실액 1/2큰술 구매 | 참기름 1/2큰술 구매 | 식초 1/2큰술 구매 | 다진마늘 1/2큰술 구매 | 대파 송송 썬 1/2큰술 구매 | 으깬통깨 1/2큰술 구매 | 도마 구매 | 조리용나이프 구매 | 소스볼 구매 | 계량스푼 구매 | 접시 구매,"1. 토마토는 깨끗이 씻어 반으로 잘라 먹기 좋게 일정한 크기로 썰어주세요도마,조리용나이프토마토 손질법 || 2. 상추 1/2장 잘게 잘게 썰어주세요상추 손질법 || 3. 분량의 양념재료 넣어 모두 잘 섞어주세요 진간장 1/2큰술, 매실액 1/2큰술 참기름 1/2큰술, 식초 1/2큰술 다진마늘 1/2작은술, 송송 썬 대파 1/2큰술소스볼,계량스푼 || 4. 가지런히 토마토를 접시에 담아준 뒤 소금 2~3꼬집 솔솔 뿌려 준 뒤 간장소스 주르륵~ 부어 상추, 으깬 통깨 올려주면 완성입니다접시",7052761_step_1.jpg; 7052761_step_2.jpg; 7052761_step_3.jpg; 7052761_step_4.jpg
6983042,쪽파계란말이 만들기-딸에게#,한식,계란 4개 구매 | 미림 1/2t 구매 | 참치액 1/2t 구매 | 쪽파 10줄기 구매 | 기름 적당량 구매,,
7030095,매운 어묵볶음 어묵 요리 맛있게 만들기,한식,어묵 200g 구매 | 대파 1/2대 구매 | 마늘 1T 구매 | 알룰로스 1T 구매 | 물 3~4T 구매 | 고춧가루 1.5T 구매 | 간장 1.5T 구매 | 소스볼 구매 | 계량스푼 구매 | 도마 구매 | 조리용나이프 구매 | 볶음팬 구매 | 조리주걱 구매 | 접시 구매,"1. 어묵 손질하기 전에 소스를 먼저 만들어요. 위에 양념을 넣고 고춧가루를 불려 주세요.소스볼,계량스푼 || 2. 어묵 200g을 젓가락질 하기 좋게 큼직하게 잘라주세요. 준비된 대파도 큼직하게 잘라주시면 됩니다.도마,칼어묵 손질법 || 3. 작은 팬에 식용유 1T를 넣어주고볶음팬중불 || 4. 달궈진 팬에 대파와 마늘을 넣고 향이 올라오게 1분 정도 중불에 볶아줍니다.중불 || 5. 대파와 마늘이 볶아지면 어묵을 넣고 약불에서 1분 정도 볶아 향신료의 향이 어묵에 스며들게 볶아줍니다.조리주걱약불 || 6. 만들어 둔 양념을 2/3만 먼저 넣고 1차 볶아 줍니다.약불 || 7. 볶다 간이 부족하면 나머지 양념을 넣어 줍니다. 위에 양념이 어묵 200g에 딱 맞는 양념 비율입니다.약불 || 8. 약불에서 2분 정도 양념이 타지 않게 볶아주고 수분이 부족하면 물을 조금씩 넣어 양념이 어우어지게 볶아줍니다. || 9. 촉촉한 어묵 볶음 완성입니다.접시",7030095_step_1.jpg; 7030095_step_2.jpg; 7030095_step_3.jpg; 7030095_step_4.jpg; 7030095_step_5.jpg; 7030095_step_6.jpg; 7030095_step_7.jpg; 7030095_step_8.jpg; 7030095_step_9.jpg
7005830,도토리묵김무침 레시피 아이반찬,한식,도토리묵 1/2모 구매 | 조미김 1봉 구매 | 진간장 1T 구매 | 설탕 0.5T 구매 | 참기름 1T 구매 | 통깨 구매 | 다진대파 1T 구매 | 도마 구매 | 비닐팩 구매 | 볼 구매,1. 도토리묵 반개만 사용해줍니다. 마트에서 판매하는 묵이라면 따뜻한 물에 데쳐서 사용해야 부들부들 탱글한 묵을 맛볼 수있어요. 묵은 아이들이 먹기 좋은 크기로 깍뚝썰어줍니다. || 2. 그리고 다진 대파 가득 1T정도 준비해주세요. || 3. 조미김 한봉을 잘게 부셔줍니다. || 4. 볼에 도토리묵과 다진 대파를 넣고 간을 해줄께요. || 5. 진간장 1T 넣어줍니다. || 6. 설탕도 0.5T 넣어줍니다. || 7. 참기름 1T 넣어주고 || 8. 깨도 듬뿍 넣어주세요. || 9. 그리고 부셔둔 김가루를 넣어준 후 잘 비벼주시면 아이반찬 탱글탱글 고소한 도토리묵김무침이 완성됩니다. 맛있게 드세요.,7005830_step_1.jpg; 7005830_step_2.jpg; 7005830_step_3.jpg; 7005830_step_4.jpg; 7005830_step_5.jpg; 7005830_step_6.jpg; 7005830_step_7.jpg; 7005830_step_8.jpg; 7005830_step_9.jpg
7064968,야채치즈계란말이 (남은재료 활용레시피 계란반찬),한식,계란 4개 구매 | 표고버섯 1개 구매 | 당근 1/5개 구매 | 청양고추 2개 구매 | 체다슬라이스치즈 2장 구매 | 참치액 1스푼 구매 | 소금 2꼬집 구매 | 후춧가루 톡톡 구매 | 식용유 2스푼 구매,"1. 표고버섯 1개는 밑동을 자른 후 키치타올로 톡톡 두드리면서 불순물을 제거하고 당근 1/5개는 껍질을 깐 후 표고버섯과 함께 잘게 썰고청양고추 2개는 깨끗하게 씻은 후 꼭지를 자른 후 잘게 송송 썰어준다표고버섯 1개, 당근 1/5개, 청양고추 2개도마,칼 || 2. 계란 4개에 참치액 1스푼, 소금 2꼬집, 후춧가루 톡톡 넣고 고루 섞어주면서 계란을 풀어준다계란 4개, 참치액 1스푼, 소금 2꼬집, 후춧가루 톡톡그릇,어른수저,포크 || 3. 풀어놓은 계란에 썰은 야채를 모두 넣고 고루 섞어준다썰은 표고버섯 1개, 썰은 당근 1/5개, 썰은 청양고추 2개그릇,포크 || 4. 후라이팬에 식용유 2스푼을 두르고 계란을 야간 부은 후 바닥이 익기시작하면 체다슬라이스치즈 1장을 올린후 끝에서부터 말아준다체다슬라이스치즈 1장, 계란물, 식용유 2스푼후라이팬,뒤집개중불 || 5. 치즈 1장이 다 말리면 계속 계란을 부어주고 체다슬라이스치즈 1장을 또 올려준 후 약불로 줄이고 계란을 말아준다계란, 체다슬라이스치즈 1장후라이팬,뒤집개중불 - 약불 || 6. 계란을 모두 부어 말았으면 불을 끈 후 잔열에 겉이 노릇하게 모양을 잡아주면서 마무리한다후라이팬,뒤집개 || 7. 계란말이는 도마위에 올려 한김식힌 후 적당한 두께로 썰어준다도마,칼 || 8. 접시에 담아 개인취향에 맞는 소스들을 곁들여 먹거나 그냥 먹어도 충분하다",7064968_step_1.jpg; 7064968_step_2.jpg; 7064968_step_3.jpg; 7064968_step_4.jpg; 7064968_step_5.jpg; 7064968_step_6.jpg; 7064968_step_7.jpg; 7064968_step_8.jpg
7007585,베이컨감자채볶음,한식,감자 2개 구매 | 베이컨 1팩 구매 | 대파 약간 구매 | 통깨 1스푼 구매 | 소금 약간 구매 | 양파 1개 구매 | 도마 구매 | 조리용나이프 구매 | 프라이팬 구매 | 요리젓가락 구매 | 요리스푼 구매 | 플레이팅접시 구매,1. 베이컨감자채볶음를 소개합니다. || 2. 채썬감자는 물로 1분정도 담궈둔후 전분을 모두 제거해줍니다. || 3. 베이컨을 채썰어서 준비합니다. || 4. 후라이팬에 기름을 넉넉하게 두른후 감자가 투명해 질때까지 볶아주세요.어느정도 감자가 투명하게 볶아지면 대파와 양파를 송송 썰어서 넣어주세요. || 5. 감자채베이컨볶음이 완성이 되었습니다.,7007585_step_1.jpg; 7007585_step_2.jpg; 7007585_step_3.jpg; 7007585_step_4.jpg; 7007585_step_5.jpg
7066706,하얀 콩나물무침 레시피 콩나물무침 만들기,한식,삶은 콩나물 200g 구매 | 다진 마늘 1작은술 구매 | 대파 썬 것 2큰술 구매 | 참치액 1작은술 구매 | 통깨 1작은술 구매 | 참기름 1작은술 구매 | 꽃소금 1작은술 구매,1. 콩나물은 100g당 30~35kcal로 낮으면서 숙취해소와 피로회복에도움이 된다고 하니 자주 만들어 먹으면 좋을 것 같지요오늘은 하얗게 만든 콩나물무침 콩나물 삶아서 김치국 끓일 때콩나물 삶은 물 넣어준다고 물양을 넉넉하게 한 다음 삶아서 만들었어요 || 2. 콩나물 300g 한 봉지 삶아서 김치 콩나물국 끓이면서조금 덜어서 콩나물무침 만들었어요콩나물국 끓이려고 물을 넉넉히 넣어 삶은 콩나물무침입니다콩나물은 물을 가득 받아서 깨끗하게 2~3번 헹구어 건져 놓았어요 || 3. 김치 콩나물국 끓일 때 삶은 콩나물 건져서 찬물에 헹구어 볼에 담고다진 마늘 1작은술과 대파 썬 것 넣고요 || 4. 참치 액 1작은술과 통깨 1작은술과 참기름 1작은술을 넣어줍니다 || 5. 하얀 콩나물무침은 양념도 간단해요모든 양념 넣고 한번 휘리릭 무친 다음 간을 보고부족한 간은 꽃소금 넣어 무쳐주면 하얀 콩나물무침 만드는 법하얀 콩나물무침 레시피 완성입니다 || 6. 완성 접시에 콩나물무침 담고 통깨 솔솔 뿌려주면아삭하고 담백한 콩나물무침 완성입니다 || 7. 반찬 없을 때 만만하게 만들 수 있는 콩나물 요리갓 지은 밥에 콩나물 올리고 고추장 넣고 계란프라이한 개 올려 슥슥 비벼 먹으면 한 그릇 요리로 맛있게 먹을 수 있어요 || 8. 오늘은 뭘 먹지 고민되신다고요콩나물 한 봉지만 있으면 국도 끓이고 나물로 만들어 드시면한 가지 재료로 두 가지 요리를 할 수 있어요맛있게 만들어 드세요~!~,7066706_step_1.jpg; 7066706_step_2.jpg; 7066706_step_3.jpg; 7066706_step_4.jpg; 7066706_step_5.jpg; 7066706_step_6.jpg; 7066706_step_7.jpg; 7066706_step_8.jpg
6988709,차가워도 맛있는 추억의 급식달걀찜,한식,달걀 7개 구매 | 당근 1/4개 구매 | 양파 1/4개 구매 | 쪽파 4대 구매 | 참치액 1숟가락 구매 | 맛술 1숟가락 구매 | 소금 1/4숟가락 구매 | 통깨 1/2숟가락 구매 | 물 200ml 구매,"1. 당근을 작게 다져요. || 2. 양파도 작게 다져요. || 3. 쪽파는 얇게 송송 썰어요. || 4. 달걀을 풀어요. || 5. 맛술, 참치액, 소금을 넣고 섞어요. || 6. 물을 넣고 섞어요. || 7. 달걀물을 체에 걸러요.체 || 8. 달걀찜 용기에 기름을 발라요. || 9. 달걀물을 부어요. || 10. 다져 놓은 채소와 깨를 넣어요. || 11. 김이 오른 찜기에 넣고 20분간 중불로 쪄요.찜기 || 12. 한 김 식으면 꺼내서 썰어요.",6988709_step_1.jpg; 6988709_step_2.jpg; 6988709_step_3.jpg; 6988709_step_4.jpg; 6988709_step_5.jpg; 6988709_step_6.jpg; 6988709_step_7.jpg; 6988709_step_8.jpg; 6988709_step_9.jpg; 6988709_step_10.jpg; 6988709_step_11.jpg; 6988709_step_12.jpg
6951564,간단하게 맛난 반찬 만들기 '베이컨 버섯볶음',한식,베이컨 5~6줄 구매 | 양파 1/2개 구매 | 미니새송이버섯 7개 구매 | 다진마늘 1t 구매 | 굴소스 1t 구매,1. 버섯과 양파를 잘라줍니다. || 2. 올리브유를 두르고 양파와 다진마늘을 볶아줍니다.일반 식용유로 해도 상관없습니다~ || 3. 마늘향이 올라오면 베이컨을 넣어 볶아줍니다. || 4. 베이컨들이 다 떨어지면 버섯을 넣고 내가 좋아하는 식감까지 볶아줍니다. || 5. 굴소스를 넣어 줍니다! (채소의 양이 적다면 1/2스푼만 넣어주세요.)굴소스를 넣지 않아도 베이컨에 간이 되어 있어서 맛있답니다~ || 6. 그릇에 담아 맛있게 먹어줍니다ㅎㅎ,6951564_step_1.jpg; 6951564_step_2.jpg; 6951564_step_3.jpg; 6951564_step_4.jpg; 6951564_step_5.jpg; 6951564_step_6.jpg
6946282,깐풍기맛 나는 깐풍두부!,한식,두부 1모 구매 | 대파 구매 | 청양고추 2개 구매 | 물 2T 구매 | 굴소스 2T 구매 | 식초 2T 구매 | 고춧가루 1T 구매 | 다진마늘 1T 구매 | 설탕 1T 구매 | 진간장 1T 구매,"1. 두부를 먹기 좋은 한 입 크기로 잘라 모든면을 노릇하게 구워주세요!한 입크기로 잘라야 양념이 골고루 잘 밴답니다!취향껏 이지만 너무 크게 자르시면 양념이 고루 배지 않을거에요! || 2. 두부가 구워지는 동안 물, 굴소스, 식초, 진간장, 설탕, 고춧가루, 다진마늘을 섞어 양념장을 만들어 줍니다. || 3. 두부가 노릇 바삭하게 구워지면 양념장과 썰어둔 대파 청양고추를 넣고 2분정도 잘 볶아 주세요.약불양념장이 따로노는 것 같은 느낌이 들면 물을 2T더 넣어 볶아주세요. || 4. 끝~ㅎㅎ 그릇에 담아 맛있게 먹어주세요!",6946282_step_1.jpg; 6946282_step_2.jpg; 6946282_step_3.jpg; 6946282_step_4.jpg
6969724,일본가정식 이모모찌 (감자떡),한식,감자 4개 구매 | 전분 2~3T 구매 | 우유 2T 구매 | 식용유 1T 구매 | 간장 2T 구매 | 설탕 2T 구매 | 미림 2T 구매,"1. 감자를 적당한 사이즈로 자른뒤 끓여주세요.(감자를 으깨서 감자떡 만들기 위한 작업)시간이 없으실경우, 그릇에 감자 자른거 넣고 랩으로 둘러싼뒤(소량의 물넣고) 전자렌지 5~7분정도 돌려주시면 돼요. || 2. 익은 감자를 으깬뒤 전분&우유(혹은 식용유를 넣어도 됨.)를 넣어 먹기좋은 사이즈 만들어주셔요. || 3. 후라이팬에 식용유를 두른뒤 감자떡 양면을 구워주세요. || 4. 감자 양면 익었으면 간장,설탕,미림을 1:1:1 비율로 해서 졸여주세요.(감자 따로 빼지 마시고 후라이팬에 둔 상태에서 양념 들이부어 졸이면 됩니다.) || 5. 소스가 졸아들면 이모모찌(감자떡) 완성 !!!* 그대로 드셔도 맛있지만 버터 한조각 잘라서 넣어 먹음 더 맛있어요. 홋카이도에서는 밥 반찬으로도 먹지만 보통 회전초밥집 가면 사이드디쉬로 많이들 먹어요(*´-`)",6969724_step_1.jpg; 6969724_step_2.jpg; 6969724_step_3.jpg; 6969724_step_4.jpg; 6969724_step_5.jpg
6841156,"다이어트를 결심한 당신에게, “닭가슴살 부추냉채무침”",한식,닭가슴살 1캔 구매 | 부추 10뿌리 구매 | 파프리카 1/4개 구매 | 오이 1/2개 구매 | 양파 1/2개 구매 | 당근 1/5개 구매 | 다진마늘 1큰술 구매 | 설탕 2큰술 구매 | 매실청 3큰술 구매 | 간장 1큰술 구매 | 식초 3큰술 구매 | 연겨자 1큰술 구매 | 레몬 1/2개 구매,"1. 오이(1/2), 양파(1/2), 당근(1/5)을 먹기좋게 썰어 믹싱볼에 담는다 || 2. 부추(10뿌리), 파프리카(1/4) 썰어넣은 후, 닭가슴살(1캔)을 통째로 믹싱볼에 넣는다. || 3. 양념으로 다진마늘(1큰술), 설탕(2큰술), 매실청(3큰술), 간장(1큰술), 식초(3큰술), 연겨자(1큰술), 레몬(1/2) 즙을 넣고 잘 버무려줍니다. || 4. 무친 닭가슴살과 채소, 양념을 접시에 담아낸다.",6841156_step_1.jpg; 6841156_step_2.jpg; 6841156_step_3.jpg; 6841156_step_4.jpg
6933414,#최애반찬#소세지강정,한식,비엔나 소세지 30개 구매 | 양파 1개 구매 | 캐첩 5큰술 구매 | 간장 1스푼 구매 | 설탕 1스푼 구매 | 식초 1스푼 구매 | 굴소스 1스푼 구매 | 올리고당 1스푼 구매,"1. 소세지 슥슥 칼집을 넣어주세요. || 2. 끓는 물에 살짝 데쳐 주세요.데쳐주면 기름기도 빠지고 칼집도 선명해진답니다. || 3. 캐첩 5스푼, 간장 1스푼, 굴소스 1스푼, 설탕 1스푼, 식초 1스푼을 넣고 양념장을 만들어 주세요.다진마늘을 약간 넣어주면 양념치킨 맛이 나요. || 4. 달군팬에 양파 등을 볶아주세요. || 5. 데친 소세지를 넣어주세요. || 6. 양념장을 넣고 달달 볶아주세요. || 7. 윤기 및 달달한 맛을 추가하기 위해 올리고당 한바퀴만 둘러주면 밥도둑 최애반찬 완성입니다.",6933414_step_1.jpg; 6933414_step_2.jpg; 6933414_step_3.jpg; 6933414_step_4.jpg; 6933414_step_5.jpg; 6933414_step_6.jpg; 6933414_step_7.jpg
6834258,초간단 연두부반찬,한식,연두부 구매 | 다진파 구매 | 다진청양고추 구매 | 다진마늘 구매 | 간장 1~2스푼 구매 | 고춧가루 조금 구매 | 깨소금 조금 구매 | 참기름 구매,"1. 마늘, 청양고추, 파는 다져 놓고 || 2. 그릇에 담고 || 3. 간장 1~2스푼, 고춧가루 조금, 깨소금 조금 넣고 || 4. 잘 섞어준 다음 마지막으로 참기름 넣고 섞어주면 양념장 끝. || 5. 연두부 위에 || 6. 솔솔 부어주면 연두부 양념장 만들기 완성.",6834258_step_1.jpg; 6834258_step_2.jpg; 6834258_step_3.jpg; 6834258_step_4.jpg; 6834258_step_5.jpg; 6834258_step_6.jpg
6977503,"""시금치나물""",한식,시금치 1단 구매 | 소금 1숟가락 구매 | 간장 1스푼 구매 | 참치액 1스푼 구매 | 참기름 2스푼 구매 | 다진마늘 1스푼 구매 | 볶은소금 약간 구매 | 통깨 약간 구매,"1. 시금치 시든 잎 다듬고 밑동 부분 + 칼 집을 넣어 갈라준다 || 2. 끓는 물에 소금 1 숟가락 넣고시금치를 넣은 후 30초 정도 데쳐준다 || 3. 흙이 나오지않게 충분히 헹궈물기를 적당히 꾹~ 짜서 볼에 담아준다 || 4. 간장,참치액,다진마늘,통깨 넣고 소금은 입맛에 맞게 넣어준다 || 5. 간이 골고루 베이게 무쳐준다 || 6. 그릇에 담아낸다",6977503_step_1.jpg; 6977503_step_2.jpg; 6977503_step_3.jpg; 6977503_step_4.jpg; 6977503_step_5.jpg; 6977503_step_6.jpg
6952025,무볶음 만들기,한식,무 1/2쪽 구매 | 대파 약간 구매 | 들기름 3스푼 구매 | 맛소금 1t 구매 | 마늘 1스푼 구매 | 깨 1스푼 구매,1. 재료 준비해볼까요?무는 하얀색부분으로 반쪽을 준비해주세요대파는 약간 채썰어주세요대파경우 없어도 상관없어요 || 2. 무를 얇게 채 썰어주세요 || 3. 후라이팬에 들기름3스푼 넣어주세요 || 4. 대파약간 마늘1스푼 넣고 볶아주세요파향이 나도록 볶아주세요 || 5. 중불로 시작하세요무를 가득 넣어주세요볶아주세요 || 6. 맛소금 1t 넣어주세요작게 맛소금을 넣어주시고 간은 나중에 하시면 좋아요~^^볶아주세요 || 7. 충분히 볶아주세요 || 8. 충분히 볶으면 옆그림처럼 무의 물이 나와요~이때 약불로 바꿔주세요 || 9. 약불로 하셨으면 뚜껑을 닫아주세요~^^1분정도 지나면 가스를꺼주세요 || 10. 뚜껑을 열면 무가 맛있게 익었어요마지막 깨1스푼 넣고 예쁘게 담아주세요 || 11. 맛있게 드심 완성~^^,6952025_step_1.jpg; 6952025_step_2.jpg; 6952025_step_3.jpg; 6952025_step_4.jpg; 6952025_step_5.jpg; 6952025_step_6.jpg; 6952025_step_7.jpg; 6952025_step_8.jpg; 6952025_step_9.jpg; 6952025_step_10.jpg; 6952025_step_11.jpg
6840157,자취라이프 평범한 단무지도 양념에 무쳐서 맛있게 먹자,한식,단무지 260g 구매 | 대파 손가락 길이 1줄 구매 | 통깨 1숟가락 구매 | 고추가루 1숟가락 구매 | 참기름 또는 들기름 1숟가락 구매 | 올리고당 1숟가락 구매,"1. 재료를 준비합니다.단무지 1팩, 대파를 짧게 어슷 썰어줍니다. || 2. 그릇에 통깨를 1숟가락 넣어줍니다. || 3. 꿀 뜨는 도구로 깨를 빻아줍니다.(통깨는 몸에 흡수가 많이 되지 않아 빻아서 드시는게 몸에 더 흡수가 되어서 으깨 먹습니다. || 4. 볼에 깨를 으깨서 넣고 고추가루1숟가락을 넣습니다. || 5. 참기름 또는 들기름 1숟가락을 넣어줍니다.저는 고소한 참기름을 좋아해요~ 들기름이 몸에는 더 좋다고 합니다. || 6. 올리고당을 1숟가락 조금 안되게 넣어 줍니다. || 7. 잘라 놓은 대파를 넣어 줍니다. || 8. 단무지는 입맛에 맞게 잘라줍니다.저는 반달 모양을 반으로 잘라줬어요.동그란거의 1/4 모양이라고 생각 하심 됩니다. || 9. 양념장에 물기를 짜서 넣어줍니다. || 10. 양념과 대파가 어우러지게 무쳐줍니다.",6840157_step_1.jpg; 6840157_step_2.jpg; 6840157_step_3.jpg; 6840157_step_4.jpg; 6840157_step_5.jpg; 6840157_step_6.jpg; 6840157_step_7.jpg; 6840157_step_8.jpg; 6840157_step_9.jpg; 6840157_step_10.jpg
7009944,오이고추된장무침 (사계절 먹기좋은 밑반찬 고추무침 5분 레시피),한식,오이고추 7개 구매 | 된장 1스푼 구매 | 고추장 0.5스푼 구매 | 참기름 1스푼 구매 | 올리고당 0.5스푼 구매 | 통깨 1스푼 구매 | 믹싱볼 구매 | 숟가락 구매 | 도마 구매 | 조리용나이프 구매 | 접시볼 구매,"1. 볼에 된장 양념을 모두 넣고 골고루 섞어준다믹싱볼,숟가락 || 2. 오이고추는 깨끗하게 씻어 꼭지를 떼어 낸 후 한 입 크기로 썰어준다도마,조리용나이프 || 3. 잘 섞어 놓은 된장 양념에 오이고추를 모두 넣어준다 || 4. 수저로 저어가면서 고루 무쳐준다",7009944_step_1.jpg; 7009944_step_2.jpg; 7009944_step_3.jpg; 7009944_step_4.jpg
6910228,배추나물 무침 만드는법 다이어트 반찬,한식,속배추 300g 구매 | 소금 1ts 구매 | 국간장 1ts 구매 | 참기름 1ts 구매 | 참깨 1ts 구매,"1. 먼저 속배추 10장정도를 너무 얇지 않은 사이즈로 잘라주세요 || 2. 그리고 살짝 데쳐줄거에요 너무 많이 데치면 식감이 떨어지기 때문에 살짝 데쳐주면 된답니다:) || 3. 배추가 부드러워지면 체에 건져내어 물기를 빼줍니다 체에 받혀 놓고 조금만 시간이 지나면 물기가 빠지는데요일부러 손으로 짜지 마세요 뭉개져서 맛이 없어요^^;; || 4. 물기를 뺀 배추를 볼에 담고 이제 양념을 해주면 되는데요 소금 1ts과 국간장 1ts, 참기름 1t을 넣어서 조물 조물 해주세요 || 5. 마지막으로 통깨 1ts을 넣어 마무리 해 줍니다:) || 6. 너무 쉽고 간단해서 10분이면 만드실 수 있으실거에요 ㅎㅎ 보통 배추는 겉절이를 많이들 해 드시잖아요 그런데 이렇게 데쳐서 무쳐 먹으면 아이들도 잘 먹고 다이어트에도 참 좋아요:)",6910228_step_1.jpg; 6910228_step_2.jpg; 6910228_step_3.jpg; 6910228_step_4.jpg; 6910228_step_5.jpg; 6910228_step_6.jpg
7028655,참기름 스팸김치볶음 레시피,한식,김치 1/4포기 구매 | 스팸 200g 구매 | 식용유 2T 구매 | 고춧가루 1T 구매 | 간장 1T 구매 | 설탕 1T 구매 | 올리고당 1T 구매 | 참기름 2T 구매 | 통깨 1T 구매 | 도마 구매 | 조리용나이프 구매 | 프라이팬 구매 | 조리주걱 구매 | 반찬통 구매,"1. 김치는 쫑쫑 썰어 준비합니다.도마,조리용나이프 || 2. 달군 프라이팬에 식용유 둘러주세요.프라이팬 || 3. 스팸은 으깨거나 깍뚝썰기해서 넣어 주세요.조리주걱 || 4. 스팸이 살짝 노릇해지면 김치를 모두 넣습니다. || 5. 가스레인지 불을 중불로 해주시고, 설탕 1T 넣어주세요. || 6. 고춧가루 1T 들어갑니다. || 7. 간장 1T 넣어주세요. || 8. 올리고당 1T 넣어주시면 됩니다. 그리고 나서, 김치가 다 익을 때까지 충분히 볶아 주세요. || 9. 김치가 다 익었으면 가스레인지 불을 끄고, 참기름 2T 넉넉하게 둘러 주세요. || 10. 통깨 뿌려주시면 완성입니다.",7028655_step_1.jpg; 7028655_step_2.jpg; 7028655_step_3.jpg; 7028655_step_4.jpg; 7028655_step_5.jpg; 7028655_step_6.jpg; 7028655_step_7.jpg; 7028655_step_8.jpg; 7028655_step_9.jpg; 7028655_step_10.jpg
7017809,시금치 계란 볶음 레시피 다이어트 반찬,한식,시금치 150g 구매 | 계란 4개 구매 | 버터 20g 구매 | 다진 마늘 1T 구매 | 소금 약간 구매 | 올리브유 1T 구매 | 소금 1꼬집 구매 | 채반 구매 | 볼 구매 | 조리용젓가락 구매 | 프라이팬 구매 | 조리용스푼 구매 | 접시 구매,"1. 먼저 시금치는 흐르는 물에 깨끗이 씻어줍니다.채반 || 2. 볼에 계란 4개를 풀어준 후 소금 한 꼬집 넣어 간을 해줍니다.볼 || 3. 달군 팬에 올리브유를 두르고 계란물을 부어 스크램블 해주세요. 계란이 익기 전에 젓가락으로 마구마구 저어가면서 몽글몽글하게 스크램블 에그를 만들어줍니다. 스크램블 에그는 80% 정도만 익혀주세요.프라이팬,조리용젓가락 || 4. 계란이 80% 로만 익으면 따로 접시에 담아줍니다.접시 || 5. 이제 다시 팬에 버터와 다진 마늘을 넣고 버터에 마늘을 익혀주세요.조리용스푼 || 6. 깨끗이 씻어둔 시금치를 모두 넣고 볶아줍니다. 소금 약간 넣고 달달 볶다가 시금치의 숨이 죽으면 || 7. 미리 만들어둔 스크램블 에그를 넣고 살짝만 볶아주면 백종원 시금치볶음 완성입니다.",7017809_step_1.jpg; 7017809_step_2.jpg; 7017809_step_3.jpg; 7017809_step_4.jpg; 7017809_step_5.jpg; 7017809_step_6.jpg; 7017809_step_7.jpg
6983882,소떡강정 만드는 법 소떡소떡보다 만들기 쉬운 소떡강정레시피,한식,비엔나소세지 300g 구매 | 떡볶이떡 2줌 구매 | 식용유 적당량 구매 | 통깨 적당량 구매 | 고추장 1T 구매 | 간장 1T 구매 | 다진마늘 1T 구매 | 설탕 2T 구매 | 올리고당 2T 구매 | 케첩 3T 구매,1. 분량의 강정양념을 만들어주세요. || 2. 떡은 물에 한번 헹궈서 준비해주시고 냉동떡은 해동후 사용해주세요. || 3. 팬에 기름을 넉넉하게 두르고 떡과 소세지를 넣어주세요. || 4. 후 떡이 몰랑몰랑 잘 익을때까지 기름에 노릇하게 튀기듯이 볶아주세요. || 5. 떡과 소세지가 잘 익으면 만들어뒀던 강정양념을 넣어주세요. || 6. 골고루 잘 양념이 베이도록 약불에서 휘리릭 볶아주세요. || 7. 양념이 잘 베이게 볶았다면 마무리로 통깨 넉넉하게 뿌려주세요. || 8. 소떡소떡꼬치보다 만들기 쉬운 소떡 강정이었어요.젓가락으로 콕콕 찍어드세요.,6983882_step_1.jpg; 6983882_step_2.jpg; 6983882_step_3.jpg; 6983882_step_4.jpg; 6983882_step_5.jpg; 6983882_step_6.jpg; 6983882_step_7.jpg; 6983882_step_8.jpg
7023485,고추장 냉이무침 입안에 봄이 가득 맛있는 냉이요리 냉이손질법 냉이나물,한식,냉이 100g 구매 | 대파 1/4개 구매 | 소금 1/2큰술 구매 | 범일 고추장 1/2큰술 구매 | 간장 1/2큰술 구매 | 매실액 1/2큰술 구매 | 식초 1/2큰술 구매 | 다진마늘 1작은술 구매 | 참기름 1큰술 구매 | 통깨 1/2큰술 구매 | 조리용나이프 구매 | 냄비 구매 | 조리주걱 구매 | 소스볼 구매 | 스푼 구매 | 믹싱볼 구매 | 찬기 구매,"1. 시든 잎은 제거하고 뿌리의 잔털과 흙은 칼등으로 살살 긁어주세요.조리용나이프냉이 손질법 레시피 || 2. 끓는 물에 소금을 넣고 손질할 냉이를 1분 30초간 데쳐주세요.냄비,조리주걱 || 3. 분량의 양념을 섞어 양념장을 만들어주세요.소스볼,스푼 || 4. 양념과 참기름을 넣고 무쳐 완성해주세요.믹싱볼",7023485_step_1.jpg; 7023485_step_2.jpg; 7023485_step_3.jpg; 7023485_step_4.jpg
